ex#	token	pos_tag	ner_tag
1514	Fusarium	NOUN	U-Erreger
1514	,	PUNCT	O
1514	Pythium	NOUN	U-Erreger
1514	,	PUNCT	O
1514	Rhizoctonia	PROPN	U-Erreger
1514	)	PUNCT	O
1514	als	ADP	O
1514	Ursache	NOUN	O
1514	anzuse-hen	VERB	O
1514	.	PUNCT	O
1514	An	ADP	O
1514	beiden	DET	O
1514	Kulturen	NOUN	O
1514	können	AUX	O
1514	am	ADP	O
1514	Wurzelhals	NOUN	O
1514	z.	ADP	O
1514	B.	NOUN	O
1514	Wurzelläuse	NOUN	U-Erreger
1514	(	PUNCT	O
1514	Pemphigus	NOUN	B-Erreger
1514	phenax	ADV	L-Erreger
1514	)	PUNCT	O
1514	oder	CCONJ	O
1514	Wurzelhalsläuse	NOUN	U-Erreger
1514	(	PUNCT	O
1514	Dysaphis	PROPN	B-Erreger
1514	crataegi	X	L-Erreger
1514	)	PUNCT	O
1514	das	DET	O
1514	Wachstum	NOUN	O
1514	stark	ADV	O
1514	beeinträchtigen	VERB	O
1514	.	PUNCT	O
1514	Der	DET	O
1514	Be-fall	NOUN	O
1514	wird	AUX	O
1514	durch	ADP	O
1514	häufiges	ADJ	O
1514	beregnen	NOUN	O
1514	vermindert	VERB	O
1514	.	PUNCT	O
1514	Die	DET	O
1514	unterirdisch	ADV	O
1514	lebenden	ADJ	O
1514	Läuse	NOUN	U-Erreger
1514	sind	AUX	O
1514	nur	ADV	O
1514	schwer	ADV	O
1514	mit	ADP	O
1514	Insektiziden	NOUN	O
1514	zu	PART	O
1514	erreichen	VERB	O
1514	.	PUNCT	O
1514	Der	DET	O
1514	Einsatz	NOUN	O
1514	systemisch	ADV	O
1514	wirkender	ADJ	O
1514	Insektizide	NOUN	O
1514	z.	ADP	O
1514	B	NOUN	O

1515	Zulassung	NOUN	O
1515	gemäß	ADV	O
1515	Art	NOUN	O
1515	.	PUNCT	O
1515	53	NUM	O
1515	für	ADP	O
1515	Benevia	PROPN	U-Mittel
1515	im	ADP	O
1515	Spargel	NOUN	U-Kultur
1515	ausgesprochen	VERB	O
1515	!	PUNCT	O
1515	Spargelfliege	NOUN	B-Erreger
1515	F	PROPN	L-Erreger
1515	Wartezeit	NOUN	O
1515	Tage	NOUN	O
1515	Zulassungs-Nr	PROPN	O

1516		ADJ	O
1516	=	X	O
1516	Restmengenverbrauch	NOUN	O
1516	bis	ADP	O
1516	30.06.2020	NOUN	O
1516	❙	ADJ	O
1516	Saugende	ADJ	O
1516	und	CCONJ	O
1516	beißende	ADJ	O
1516	Insekten	NOUN	O
1516	(	PUNCT	O
1516	z.	ADP	O
1516	B.	NOUN	O
1516	Spargelkäfer	NOUN	U-Mittel
1516	und	CCONJ	O
1516	Spargelhähnchen	NOUN	U-Erreger
1516	)	PUNCT	O
1516	können	AUX	O
1516	im	ADP	O
1516	Grünspargel	NOUN	U-Kultur
1516	mit	ADP	O
1516	Spruzit	NOUN	B-Mittel
1516	Schädlingsfrei	NOUN	L-Mittel
1516	bekämpft	VERB	O
1516	werden	AUX	O

1517	    	SPACE	O
1517	Pflanzenschutz-Warndienst	NOUN	O
1517	Gemüsebau	NOUN	O
1517	Nr.	NOUN	O
1517	14	NUM	O
1517	vom	ADP	O
1517	12.	ADJ	O
1517	Mai	NOUN	O
1517	2020	NUM	O
1517	Themen	NOUN	O
1517	:	PUNCT	O
1517	Schädlinge	NOUN	O
1517	an	ADP	O
1517	Lauch-	X	B-Kultur
1517	u.	X	I-Kultur
1517	Zwiebelgemüse	NOUN	L-Kultur
1517	,	PUNCT	O
1517	Leguminosen	PROPN	U-Kultur
1517	Phytolage	NOUN	O
1517	Freiland	PROPN	O
1517	:	PUNCT	O
1517	Rüsselkäfer	NOUN	U-Erreger
1517	,	PUNCT	O
1517	Rapsglanzkäfer	NOUN	U-Erreger
1517	,	PUNCT	O
1517	Zwiebelfliege	NOUN	U-Erreger
1517	,	PUNCT	O
1517	Lauch-minierfliege	NOUN	U-Erreger
1517	,	PUNCT	O
1517	Erdflöhe	NOUN	U-Erreger
1517	,	PUNCT	O
1517	Kohldrehherzmücke	ADJ	U-Erreger
1517	PSM-Informationen	NOUN	O
1517	:	PUNCT	O
1517	Neuzulassungen	NOUN	O
1517	,	PUNCT	O
1517	Genehmigungen	NOUN	O
1517	,	PUNCT	O
1517	Änderungen	NOUN	O
1517	,	PUNCT	O
1517	Verlängerungen	NOUN	O
1517	,	PUNCT	O
1517	Auflagen	NOUN	O
1517	zum	ADP	O
1517	Gesundheitsschutz	NOUN	O
1517	------------------------------------------------------------------------------------------------------------------	ADJ	O
1517	Lauchmotten	NOUN	U-Kultur
1517	sind	AUX	O
1517	da	ADV	O
1517	!	PUNCT	O
1517	Örtlich	ADV	O
1517	wurde	AUX	O
1517	das	DET	O
1517	Auftreten	NOUN	O
1517	von	ADP	O
1517	Lauchmotten	NOUN	U-Kultur
1517	(	PUNCT	O
1517	Acrolepiopsis	X	B-Erreger
1517	assectella	X	L-Erreger
1517	)	PUNCT	O
1517	an	ADP	O
1517	Schnittlauch	NOUN	U-Kultur
1517	,	PUNCT	O
1517	Lauchzwiebeln	NOUN	U-Kultur
1517	und	CCONJ	O
1517	Porree	PROPN	U-Kultur
1517	beobachtet	VERB	O
1517	.	PUNCT	O
1517	Mit	ADP	O
1517	dem	DET	O
1517	Schlupf	NOUN	O
1517	der	DET	O
1517	Larven	NOUN	O
1517	kann	AUX	O
1517	Ende	NOUN	O
1517	20.	ADJ	O
1517	/	PUNCT	O
1517	Anfang	NOUN	O
1517	21	NUM	O

1518	Die	DET	O
1518	Situation	NOUN	O
1518	bei	ADP	O
1518	der	DET	O
1518	Gemeinen	ADJ	B-Erreger
1518	Spinnmilbe	NOUN	L-Erreger
1518	ist	AUX	O
1518	nach	ADV	O
1518	wie	CCONJ	O
1518	vor	ADV	O
1518	angespannt	VERB	O
1518	.	PUNCT	O
1518	In	ADP	O
1518	mehreren	DET	O
1518	Betrieben	NOUN	O
1518	treten	VERB	O
1518	bereits	ADV	O
1518	große	ADJ	O
1518	Befallsnester	NOUN	O
1518	auf	ADP	O

1520	Rübenfliege	NOUN	U-Erreger
1520	–	PUNCT	O
1520	schädigt	VERB	O
1520	zurzeit	ADV	O
1520	an	ADP	O
1520	Mangold	PROPN	U-Kultur
1520	und	CCONJ	O
1520	Spinat	NOUN	U-Kultur
1520	.	PUNCT	O
1520	Werden	AUX	O
1520	Insektizidmaßnahmen	NOUN	O
1520	notwen-dig	ADV	O
1520	,	PUNCT	O
1520	sollten	AUX	O
1520	diese	PRON	O
1520	mit	ADP	O
1520	der	DET	O
1520	Blattlausbekämpfung	NOUN	O
1520	kombiniert	VERB	O
1520	werden	AUX	O

1521	Das	DET	O
1521	Lilienhähnchen	NOUN	U-Erreger
1521	(	PUNCT	O
1521	Lilioceris	PROPN	B-Erreger
1521	lilii	PROPN	L-Erreger
1521	)	PUNCT	O
1521	,	PUNCT	O
1521	dessen	DET	O
1521	Larven	NOUN	O
1521	auch	ADV	O
1521	an	ADP	O
1521	Zwiebel-gemüse	NOUN	U-Kultur
1521	und	CCONJ	O
1521	Schnittlauch	NOUN	U-Kultur
1521	Schädigungen	NOUN	O
1521	durch	ADP	O
1521	Fraß	NOUN	O
1521	verursachen	VERB	O
1521	,	PUNCT	O
1521	zeigt	VERB	O
1521	erste	ADJ	O
1521	Aktivitäten	NOUN	O

1522	§	NOUN	O
1522	29	NUM	O
1522	PflSchG	NOUN	O
1522	ausgesprochen	VERB	O
1522	.	PUNCT	O
1522	Die	DET	O
1522	Dispenser	NOUN	O
1522	können	AUX	O
1522	im	ADP	O
1522	Zeitraum	NOUN	O
1522	19.	ADJ	O
1522	Februar	NOUN	O
1522	bis	ADP	O
1522	zum	ADP	O
1522	17.	ADJ	O
1522	Juni	NOUN	O
1522	2020	NUM	O
1522	im	ADP	O
1522	Tomatenanbau	NOUN	U-Kultur
1522	unter	ADP	O
1522	Glas	NOUN	O
1522	zur	ADP	O
1522	Verwirrung	NOUN	O
1522	der	DET	O
1522	Adulten	NOUN	O
1522	der	DET	O
1522	Tomatenminiermotte	NOUN	U-Erreger
1522	(	PUNCT	O
1522	Tuta	PROPN	B-Erreger
1522	absoluta	PROPN	L-Erreger
1522	)	PUNCT	O
1522	eingesetzt	VERB	O
1522	werden	AUX	O
1522	:	PUNCT	O
1522	Zulassungs-Nr	X	O

1525	Mit	ADP	O
1525	Taubildung	NOUN	O
1525	ist	AUX	O
1525	zu	PART	O
1525	rechnen	VERB	O
1525	,	PUNCT	O
1525	was	PRON	O
1525	für	ADP	O
1525	das	DET	O
1525	Infektionsgeschehen	NOUN	O
1525	beim	ADP	O
1525	Falschen	ADJ	B-Erreger
1525	Mehltau	NOUN	L-Erreger
1525	,	PUNCT	O
1525	Botrytis	PROPN	U-Erreger
1525	,	PUNCT	O
1525	Stemphylium	NOUN	U-Erreger
1525	und	CCONJ	O
1525	Rost	NOUN	U-Erreger
1525	weiterhin	ADV	O
1525	förderlich	ADV	O
1525	ist	AUX	O

1526	Das	PRON	O
1526	bedeutet	VERB	O
1526	,	PUNCT	O
1526	dass	SCONJ	O
1526	STEWARD	PROPN	U-Mittel
1526	ab	ADP	O
1526	sofort	ADV	O
1526	nicht	PART	O
1526	auf	ADP	O
1526	blühende	ADJ	O
1526	oder	CCONJ	O
1526	von	ADP	O
1526	Bienen	NOUN	O
1526	beflogene	ADJ	O
1526	Pflan-zen	NOUN	O
1526	–	PUNCT	O
1526	auch	ADV	O
1526	Unkräuter	NOUN	U-Erreger
1526	–	PUNCT	O
1526	ausgebracht	VERB	O
1526	werden	AUX	O
1526	darf	AUX	O
1526	.	PUNCT	O
1526	Diese	DET	O
1526	Auflage	NOUN	O
1526	ist	AUX	O
1526	bei	ADP	O
1526	jeder	DET	O
1526	Anwendung	NOUN	O
1526	des	DET	O
1526	Mittels	NOUN	O
1526	zu	PART	O
1526	beachten	VERB	O
1526	,	PUNCT	O
1526	auch	ADV	O
1526	bei	ADP	O
1526	Nutzung	NOUN	O
1526	von	ADP	O
1526	Verpackungen	NOUN	O
1526	,	PUNCT	O
1526	die	PRON	O
1526	diese	DET	O
1526	geänderte	ADJ	O
1526	Kennzeich-nungsauflage	NOUN	O
1526	nicht	PART	O
1526	ausweisen	VERB	O
1526	.	PUNCT	O
1526	Um	SCONJ	O
1526	Inkonsistenzen	NOUN	O
1526	zur	ADP	O
1526	neuen	ADJ	O
1526	Bienenkennzeichnung	NOUN	O
1526	zu	ADP	O
1526	vermei-den	NOUN	O
1526	,	PUNCT	O
1526	wurden	AUX	O
1526	zusätzlich	ADV	O
1526	bei	ADP	O
1526	bestimmten	ADJ	O
1526	Obst-	X	O
1526	und	CCONJ	O
1526	Weinbauanwendungen	NOUN	O
1526	von	ADP	O
1526	STEWARD	PROPN	U-Mittel
1526	An-passungen	NOUN	O
1526	zum	ADP	O
1526	Anwendungszeitpunkt	NOUN	O
1526	vorgenommen	VERB	O

1527	Auch	ADV	O
1527	Infektionen	NOUN	O
1527	durch	ADP	O
1527	die	DET	O
1527	Kraut-	X	B-Erreger
1527	und	CCONJ	I-Erreger
1527	Braunfäule	NOUN	L-Erreger
1527	sowie	CCONJ	O
1527	Alternaria	PROPN	B-Erreger
1527	Blattflecken	NOUN	L-Erreger
1527	werden	AUX	O
1527	weiterhin	ADV	O
1527	beobachtet	VERB	O

1528	Seite	NOUN	O
1528	4	NUM	O
1528	von	ADP	O
1528	7	NUM	O
1528	Kleine	PROPN	O
1528	Bestände	NOUN	O
1528	sollten	AUX	O
1528	mit	ADP	O
1528	Kulturschutznetzen	NOUN	O
1528	abgedeckt	VERB	O
1528	werden	AUX	O
1528	.	PUNCT	O
1528	Das	DET	O
1528	Lilienhähnchen	NOUN	U-Erreger
1528	(	PUNCT	O
1528	Lilioceris	PROPN	B-Erreger
1528	lilii	PROPN	L-Erreger
1528	)	PUNCT	O
1528	,	PUNCT	O
1528	dessen	DET	O
1528	Larven	NOUN	O
1528	auch	ADV	O
1528	an	ADP	O
1528	Zwiebelgemüse	NOUN	U-Kultur
1528	und	CCONJ	O
1528	Schnittlauch	NOUN	U-Kultur
1528	Schädigungen	NOUN	O
1528	durch	ADP	O
1528	Fraß	NOUN	O
1528	verursachen	VERB	O
1528	,	PUNCT	O
1528	zeigt	VERB	O
1528	erste	ADJ	O
1528	Aktivitäten	NOUN	O

1531	026861	NUM	O
1531	-	PUNCT	O
1531	00	NUM	O
1531	Luna	PROPN	B-Mittel
1531	Experience	PROPN	L-Mittel
1531	Wirkstoff	PROPN	O
1531	Kaliumhydrogencarbonat	NOUN	O
1531	Kaliumhydrogencarbonat	NOUN	O
1531	Pyrethrine	PROPN	O
1531	+	PROPN	O
1531	Rapsöl	PROPN	O
1531	Pyrethrine	PROPN	O
1531	+	PROPN	O
1531	Rapsöl	PROPN	O
1531	Fluopyram	PROPN	O
1531	+	CCONJ	O
1531	Tebuconazol	PROPN	O
1531	9	NUM	O
1531	Zulassungsende	ADJ	O
1531	31.08.2022	ADJ	O
1531	31.08.2022	ADJ	O
1531	31.08.2022	ADJ	O
1531	31.08.2022	ADJ	O
1531	31.08.2022	NOUN	O
1531	Beim	ADP	O
1531	Einsatz	NOUN	O
1531	von	ADP	O
1531	Pflanzenschutzmitteln	NOUN	O
1531	sind	AUX	O
1531	die	DET	O
1531	Gebrauchsanleitungen	NOUN	O
1531	sowie	CCONJ	O
1531	die	DET	O
1531	gesetzlichen	ADJ	O
1531	Bestimmungen	NOUN	O
1531	zum	ADP	O
1531	Anwender-	X	O
1531	,	PUNCT	O
1531	Verbraucher-	X	O
1531	und	CCONJ	O
1531	Umweltschutz	NOUN	O
1531	zu	PART	O
1531	beachten	VERB	O

1532	  	SPACE	O
1532	2019	NUM	O
1532	Pflanzenschutz-Warndienst	NOUN	O
1532	Gemüsebau	NOUN	O
1532	/	PUNCT	O
1532	Information	NOUN	O
1532	Nr.	NOUN	O
1532	16	NUM	O
1532	vom	ADP	O
1532	13.07.2020	NOUN	O
1532	Symptomausprägung	NOUN	O
1532	blattoberseits	ADV	O
1532	Phytosanitäre	ADJ	O
1532	Situation	NOUN	O
1532	Fruchtgemüse	NOUN	U-Kultur
1532	-	PUNCT	O
1532	Tomaten	NOUN	U-Kultur
1532	Samtfleckenkrankheit	NOUN	U-Erreger
1532	Aufgrund	ADP	O
1532	der	DET	O
1532	niedrigen	ADJ	O
1532	Nachttemperaturen	NOUN	O
1532	kann	AUX	O
1532	es	PRON	O
1532	zu	ADP	O
1532	einem	DET	O
1532	Anstieg	NOUN	O
1532	der	DET	O
1532	Luftfeuchte	NOUN	O
1532	bzw.	CCONJ	O
1532	zur	ADP	O
1532	Unterschreitung	NOUN	O
1532	des	DET	O
1532	Taupunkts	NOUN	O
1532	und	CCONJ	O
1532	somit	ADV	O
1532	zu	ADP	O
1532	Taubildung	NOUN	O
1532	an	ADP	O
1532	den	DET	O
1532	Pflanzen	NOUN	O
1532	kommen	VERB	O
1532	.	PUNCT	O
1532	Besonders	ADV	O
1532	in	ADP	O
1532	älteren	ADJ	O
1532	Häusern	NOUN	O
1532	mit	ADP	O
1532	eingeschränkten	ADJ	O
1532	Lüftungsmöglichkeiten	NOUN	O
1532	herrschen	VERB	O
1532	unter	ADP	O
1532	feuchten	ADJ	O
1532	Bedingungen	NOUN	O
1532	mit	ADP	O
1532	längeren	ADJ	O
1532	Blatt-nässeperioden	ADJ	O
1532	ideale	ADJ	O
1532	Infektionsbedingungen	NOUN	O
1532	für	ADP	O
1532	die	DET	O
1532	Samt-fleckenkrankheit	PROPN	U-Erreger
1532	(	PUNCT	O
1532	Cladosporium	NOUN	B-Erreger
1532	fulvum	PROPN	L-Erreger
1532	)	PUNCT	O

1533	Kalkstickstoff	NOUN	O
1533	ist	AUX	O
1533	auch	ADV	O
1533	wirksam	ADV	O
1533	gegen	ADP	O
1533	bodenbürtige	ADJ	O
1533	Erreger	NOUN	O
1533	wie	ADP	O
1533	z.	ADP	O
1533	B.	NOUN	O
1533	Sklerotinia	PROPN	U-Erreger

1535	Wirkstoff	NOUN	O
1535	Gehalt	NOUN	O
1535	in	ADP	O
1535	g	PROPN	O
1535	/	PUNCT	O
1535	kg	PROPN	O
1535	o.	PROPN	O
1535	l	PROPN	O
1535	(	PUNCT	O
1535	Resistenz	NOUN	O
1535	)	PUNCT	O
1535	FUNGIZIDE	NOUN	O
1535	Azoshy	ADV	U-Mittel
1535	00A150	NUM	O
1535	-	PUNCT	O
1535	00	NUM	O
1535	31.12.2022	X	O
1535	B4	NOUN	O
1535	Azoxystrobin	PROPN	O
1535	250	NUM	O
1535	(	PUNCT	O
1535	FRAC	PROPN	O
1535	C3	PROPN	O
1535	)	PUNCT	O
1535	Blumenkohl	PROPN	U-Kultur
1535	Brokkoli	PROPN	U-Kultur
1535	Weißkohl	PROPN	U-Kultur
1535	Rotkohl	NOUN	U-Kultur
1535	Rosenkohl	PROPN	U-Kultur
1535	Grünkohl	PROPN	U-Kultur
1535	Staudenkohl	PROPN	U-Kultur
1535	(	PUNCT	O
1535	FX	PROPN	O
1535	)	PUNCT	O
1535	Möhre	NOUN	U-Kultur
1535	(	PUNCT	O
1535	FX	PROPN	O
1535	)	PUNCT	O
1535	Porree	PROPN	U-Kultur
1535	(	PUNCT	O
1535	FX	PROPN	O
1535	)	PUNCT	O
1535	Spargel	NOUN	U-Kultur
1535	(	PUNCT	O
1535	FX	PROPN	O
1535	)	PUNCT	O
1535	Speisezwiebel	NOUN	U-Kultur
1535	(	PUNCT	O
1535	Nutzung	NOUN	O
1535	als	ADP	O
1535	Trockenzwiebel	NOUN	U-Kultur
1535	)	PUNCT	O
1535	(	PUNCT	O
1535	FX	PROPN	O
1535	)	PUNCT	O
1535	Kohlschwärze	NOUN	U-Erreger
1535	Mycospaerella	PROPN	U-Erreger
1535	Weißer	ADJ	B-Erreger
1535	Rost	NOUN	I-Erreger
1535	-	PUNCT	L-Erreger
1535	1,0	NUM	O
1535	2	NUM	O
1535	/	PUNCT	O
1535	2	NUM	O
1535	12	NUM	O
1535	14	NUM	O
1535	BBCH	PROPN	B-BBCH_Stadium
1535	16	NUM	I-BBCH_Stadium
1535	-	NUM	I-BBCH_Stadium
1535	49	NUM	L-BBCH_Stadium
1535	;	PUNCT	O
1535	NG405	PROPN	O
1535	;	PUNCT	O
1535	NW605	PROPN	O
1535	-	NUM	O
1535	1	NUM	O
1535	/	PUNCT	O
1535	606	NUM	O
1535	;	PUNCT	O
1535	NW706	X	O
1535	;	PUNCT	O
1535	VA263	PROPN	O
1535	Möhrenschwärze	ADJ	U-Erreger
1535	Echter	NOUN	B-Erreger
1535	Mehltau	PROPN	L-Erreger
1535	Porreerost	PROPN	U-Erreger
1535	Purpurflecken-	X	B-Erreger
1535	krankheit	NOUN	L-Erreger
1535	Laubkrankheit	NOUN	U-Erreger
1535	Spargelrost	NOUN	U-Erreger
1535	Falscher	ADJ	B-Erreger
1535	Mehltau	NOUN	L-Erreger
1535	-	PUNCT	O
1535	-	PUNCT	O
1535	-	PUNCT	O
1535	-	PUNCT	O
1535	1,0	NUM	O
1535	1,0	NUM	O
1535	1,0	NUM	O
1535	1,0	NUM	O
1535	3	NUM	O
1535	/	PUNCT	O
1535	3	NUM	O
1535	7	NUM	O
1535	14	NUM	O
1535	3	NUM	O
1535	/	PUNCT	O
1535	3	NUM	O
1535	12	NUM	O
1535	21	NUM	O
1535	2	NUM	O
1535	/	PUNCT	O
1535	2	NUM	O
1535	10	NUM	O
1535	F	X	O
1535	3	NUM	O
1535	/	PUNCT	O
1535	3	NUM	O
1535	7	NUM	O
1535	-	NUM	O
1535	10	NUM	O
1535	14	NUM	O
1535	BBCH	PROPN	B-BBCH_Stadium
1535	16	NUM	I-BBCH_Stadium
1535	-	NUM	I-BBCH_Stadium
1535	49	NUM	L-BBCH_Stadium
1535	;	PUNCT	O
1535	NG405	PROPN	O
1535	;	PUNCT	O
1535	NW605	PROPN	O
1535	-	NUM	O
1535	1	NUM	O
1535	/	PUNCT	O
1535	606	NUM	O
1535	;	PUNCT	O
1535	NW706	X	O
1535	;	PUNCT	O
1535	VA263	PROPN	O
1535	BBCH	PROPN	B-BBCH_Stadium
1535	16	NUM	I-BBCH_Stadium
1535	-	PUNCT	I-BBCH_Stadium
1535	48	NUM	L-BBCH_Stadium
1535	;	PUNCT	O
1535	NG405	PROPN	O
1535	;	PUNCT	O
1535	NW605	PROPN	O
1535	-	NUM	O
1535	1	NUM	O
1535	/	PUNCT	O
1535	606	NUM	O
1535	;	PUNCT	O
1535	NW706	X	O
1535	;	PUNCT	O
1535	VA263	PROPN	O
1535	BBCH	PROPN	B-BBCH_Stadium
1535	51	NUM	I-BBCH_Stadium
1535	-	NUM	I-BBCH_Stadium
1535	89	NUM	L-BBCH_Stadium
1535	;	PUNCT	O
1535	NW605	ADJ	O
1535	-	NUM	O
1535	1	NUM	O
1535	/	PUNCT	O
1535	606	NUM	O
1535	;	PUNCT	O
1535	NW706	X	O
1535	;	PUNCT	O
1535	VA263	PROPN	O
1535	BBCH	PROPN	B-BBCH_Stadium
1535	14	NUM	I-BBCH_Stadium
1535	-	PUNCT	I-BBCH_Stadium
1535	48	NUM	L-BBCH_Stadium
1535	;	PUNCT	O
1535	NG405	PROPN	O
1535	;	PUNCT	O
1535	NW605	PROPN	O
1535	-	NUM	O
1535	1	NUM	O
1535	/	PUNCT	O
1535	606	NUM	O
1535	;	PUNCT	O
1535	NW706	X	O
1535	;	PUNCT	O
1535	VA263	PROPN	O
1535	200	NUM	O
1535	-	NUM	O
1535	300	NUM	O
1535	200	NUM	O
1535	-	NUM	O
1535	300	NUM	O
1535	200	NUM	O
1535	-	NUM	O
1535	300	NUM	O
1535	max	AUX	O

1536	Süßkartoffellagerung	NOUN	O
1536	Für	ADP	O
1536	die	DET	O
1536	Verbesserung	NOUN	O
1536	der	DET	O
1536	Lagerfähigkeit	NOUN	O
1536	von	ADP	O
1536	Süßkartoffeln	NOUN	U-Kultur
1536	wird	AUX	O
1536	ein	DET	O
1536	Nachreifen	NOUN	O
1536	empfohlen	VERB	O

1538	Laut	ADP	O
1538	Wikipedia	PROPN	O
1538	(	PUNCT	O
1538	www.de.wikipdeia.org/wiki/Giftbeere	ADJ	O
1538	)	PUNCT	O
1538	ist	AUX	O
1538	die	DET	O
1538	Giftbeere	NOUN	U-Erreger
1538	auch	ADV	O
1538	eine	DET	O
1538	heimische	ADJ	O
1538	Pflanzenart	NOUN	O
1538	aus	ADP	O
1538	Süd-amerika	PROPN	O

1539	Freilandgemüse	NOUN	U-Kultur
1539	Gurke	NOUN	U-Kultur
1539	:	PUNCT	O
1539	Sollten	AUX	O
1539	die	DET	O
1539	Bestände	NOUN	O
1539	nach	ADP	O
1539	Niederschlägen	NOUN	O
1539	,	PUNCT	O
1539	insbesondere	ADV	O
1539	am	ADP	O
1539	Samstagabend	PROPN	O
1539	,	PUNCT	O
1539	naß	PRON	O
1539	in	ADP	O
1539	die	DET	O
1539	Nacht	NOUN	O
1539	gehen	VERB	O
1539	,	PUNCT	O
1539	besteht	VERB	O
1539	Infektionsgefahr	NOUN	O
1539	durch	ADP	O
1539	Falschen	ADJ	B-Erreger
1539	Mehltau	NOUN	L-Erreger

1540	Ungräser	PROPN	U-Erreger
1540	:	PUNCT	O
1540	Aufgrund	ADP	O
1540	der	DET	O
1540	guten	ADJ	O
1540	Verträglichkeit	NOUN	O
1540	aller	DET	O
1540	Gräserherbizide	NOUN	O
1540	in	ADP	O
1540	Zwiebeln	NOUN	U-Kultur
1540	ist	AUX	O
1540	der	DET	O
1540	Ein-satz	NOUN	O
1540	jederzeit	ADV	O
1540	(	PUNCT	O
1540	unabhängig	ADV	O
1540	vom	ADP	O
1540	Entwicklungsstadium	NOUN	O
1540	)	PUNCT	O
1540	möglich	ADV	O
1540	.	PUNCT	O
1540	Im	ADP	O
1540	Gegensatz	NOUN	O
1540	zu	ADP	O
1540	blattaktiven	ADJ	O
1540	Herbiziden	NOUN	O
1540	ist	AUX	O
1540	auch	ADV	O
1540	keine	DET	O
1540	Wachsschicht	NOUN	O
1540	notwendig	ADV	O

1541	Seite	NOUN	O
1541	5	NUM	O
1541	von	ADP	O
1541	6	NUM	O
1541	 	SPACE	O
1541	Auf	ADP	O
1541	Antrag	NOUN	O
1541	der	DET	O
1541	Bundesfachgruppe	NOUN	O
1541	Gemüsebau	NOUN	O
1541	wurde	AUX	O
1541	das	DET	O
1541	Insektizid	NOUN	O
1541	Verimark	NOUN	U-Mittel
1541	mit	ADP	O
1541	dem	DET	O
1541	Wirkstoff	NOUN	O
1541	Cyantraniliprole	PROPN	O
1541	(	PUNCT	O
1541	200	NUM	O
1541	g	X	O
1541	/	PUNCT	O
1541	l	PROPN	O
1541	)	PUNCT	O
1541	als	ADP	O
1541	Notfallzulassung	NOUN	O
1541	vom	ADP	O
1541	BVL	NOUN	O
1541	genehmigt	VERB	O
1541	.	PUNCT	O
1541	Die	DET	O
1541	zugelassene	ADJ	O
1541	Menge	NOUN	O
1541	wurde	AUX	O
1541	auf	ADP	O
1541	950	NUM	O
1541	Liter	NOUN	O
1541	begrenzt	VERB	O
1541	,	PUNCT	O
1541	ausreichend	ADV	O
1541	für	ADP	O
1541	eine	DET	O
1541	Behandlungsfläche	NOUN	O
1541	von	ADP	O
1541	ca.	ADV	O
1541	1.585	NUM	O
1541	ha	X	O
1541	(	PUNCT	O
1541	bei	ADP	O
1541	40.000	NUM	O
1541	Pflanzen	NOUN	O
1541	pro	ADP	O
1541	ha	X	O
1541	)	PUNCT	O

1542	Bild	NOUN	O
1542	:	PUNCT	O
1542	Rötliche	ADJ	O
1542	Verfärbung	NOUN	O
1542	und	CCONJ	O
1542	Verkrüppelung	NOUN	O
1542	der	DET	O
1542	Herzblätter	NOUN	O
1542	von	ADP	O
1542	Brokkoli	PROPN	U-Kultur
1542	durch	ADP	O
1542	Befall	NOUN	O
1542	mit	ADP	O
1542	Mehliger	NOUN	B-Erreger
1542	Kohlblattlaus	NOUN	L-Erreger

1543	Seite	NOUN	O
1543	4	NUM	O
1543	von	ADP	O
1543	6	NUM	O
1543	 	SPACE	O
1543	Bohnenkraut	VERB	U-Kultur
1543	,	PUNCT	O
1543	Freiland	NOUN	O
1543	521	NUM	O
1543	0,5	NUM	O
1543	in	ADP	O
1543	min.	PROPN	O
1543	200	NUM	O
1543	bis	CCONJ	O
1543	400	NUM	O
1543	l	PROPN	O
1543	/	PUNCT	O
1543	ha	X	O
1543	Wasser	NOUN	O
1543	,	PUNCT	O
1543	2x	ADV	O
1543	Kultur	NOUN	O
1543	/	PUNCT	O
1543	Jahr	NOUN	O
1543	Dill	PROPN	U-Kultur
1543	,	PUNCT	O
1543	Freiland	NOUN	O
1543	0,5	NUM	O
1543	in	ADP	O
1543	min.	PROPN	O
1543	200	NUM	O
1543	bis	CCONJ	O
1543	400	NUM	O
1543	l	PROPN	O
1543	/	PUNCT	O
1543	ha	X	O
1543	Wasser	NOUN	O
1543	,	PUNCT	O
1543	1x	ADJ	O
1543	Kultur	NOUN	O
1543	/	PUNCT	O
1543	Jahr	NOUN	O
1543	21	NUM	O
1543	gegen	ADP	O
1543	Gemeines	NOUN	B-Erreger
1543	Kreuzkraut	NOUN	L-Erreger
1543	und	CCONJ	O
1543	Wolfsmilch-Arten	NOUN	U-Erreger
1543	,	PUNCT	O
1543	ausgenommen	VERB	O
1543	:	PUNCT	O
1543	Zypressen-Wolfsmilch	ADJ	U-Erreger
1543	Abstand	NOUN	O
1543	7	NUM	O
1543	bis	CCONJ	O
1543	10	NUM	O
1543	Tage	NOUN	O
1543	,	PUNCT	O
